"","concept_id","concept_code","concept_name","domain","vocabulary","is_standard","include_descendants"
"14209","606360","1144891007","Primary cholangiocarcinoma of extrahepatic bile duct","Condition","SNOMED","S",NA
"14210","602670","1079561000119103","Primary chondrosarcoma of bone of left foot","Condition","SNOMED","S",NA
"14211","602671","1079571000119109","Primary chondrosarcoma of bone of left hand","Condition","SNOMED","S",NA
"14212","602672","1079581000119107","Primary chondrosarcoma of bone of left lower limb","Condition","SNOMED","S",NA
"14213","602669","1079551000119100","Primary chondrosarcoma of bone of left upper limb","Condition","SNOMED","S",NA
"14214","602153","1079611000119100","Primary chondrosarcoma of bone of right foot","Condition","SNOMED","S",NA
"14215","602154","1079621000119107","Primary chondrosarcoma of bone of right hand","Condition","SNOMED","S",NA
"14216","602155","1079631000119105","Primary chondrosarcoma of bone of right lower limb","Condition","SNOMED","S",NA
"14217","602152","1079601000119103","Primary chondrosarcoma of bone of right upper limb","Condition","SNOMED","S",NA
"14218","602673","1079591000119105","Primary chondrosarcoma of left scapula","Condition","SNOMED","S",NA
"14219","602036","683121000119103","Primary chondrosarcoma of mandible","Condition","SNOMED","S",NA
"14220","602674","1079641000119101","Primary chondrosarcoma of right scapula","Condition","SNOMED","S",NA
"14221","602037","683131000119100","Primary chondrosarcoma of vertebral column","Condition","SNOMED","S",NA
"14222","602043","683761000119107","Primary ependymoma of brain ventricle","Condition","SNOMED","S",NA
"14223","602044","683791000119100","Primary ependymoma of parietal lobe","Condition","SNOMED","S",NA
"14224","602678","1080001000119106","Primary Ewing sarcoma of bone of left foot","Condition","SNOMED","S",NA
"14225","602679","1080021000119102","Primary Ewing sarcoma of bone of left lower limb","Condition","SNOMED","S",NA
"14226","605443","1079991000119101","Primary Ewing sarcoma of bone of left upper limb","Condition","SNOMED","S",NA
"14227","602681","1080051000119105","Primary Ewing sarcoma of bone of right foot","Condition","SNOMED","S",NA
"14228","605444","1080071000119101","Primary Ewing sarcoma of bone of right lower limb","Condition","SNOMED","S",NA
"14229","602680","1080041000119108","Primary Ewing sarcoma of bone of right upper limb","Condition","SNOMED","S",NA
"14230","602046","683981000119101","Primary Ewing sarcoma of bone of spine","Condition","SNOMED","S",NA
"14231","602047","684901000119107","Primary glioblastoma multiforme of cerebrum","Condition","SNOMED","S",NA
"14232","602048","684921000119103","Primary glioblastoma multiforme of occipital lobe","Condition","SNOMED","S",NA
"14233","602049","684931000119100","Primary glioblastoma multiforme of parietal lobe","Condition","SNOMED","S",NA
"14234","602050","684941000119109","Primary glioblastoma multiforme of temporal lobe","Condition","SNOMED","S",NA
"14235","606040","1142045004","Primary human immunodeficiency virus infection","Condition","SNOMED","S",NA
"14236","605445","1080451000119101","Primary large cell carcinoma of lower lobe of left lung","Condition","SNOMED","S",NA
"14237","602682","1080501000119104","Primary large cell carcinoma of lower lobe of right lung","Condition","SNOMED","S",NA
"14238","605446","1080471000119105","Primary large cell carcinoma of upper lobe of left lung","Condition","SNOMED","S",NA
"14239","605447","1080531000119106","Primary large cell carcinoma of upper lobe of right lung","Condition","SNOMED","S",NA
"14240","602051","685571000119105","Primary leiomyosarcoma of abdomen","Condition","SNOMED","S",NA
"14241","602052","685601000119104","Primary leiomyosarcoma of buttock","Condition","SNOMED","S",NA
"14242","602053","685611000119101","Primary leiomyosarcoma of face","Condition","SNOMED","S",NA
"14243","602054","685621000119108","Primary leiomyosarcoma of head","Condition","SNOMED","S",NA
"14244","602055","685641000119102","Primary leiomyosarcoma of inguinal region","Condition","SNOMED","S",NA
"14245","605449","1080551000119100","Primary leiomyosarcoma of left hip region","Condition","SNOMED","S",NA
"14246","605450","1080561000119103","Primary leiomyosarcoma of left kidney","Condition","SNOMED","S",NA
"14247","605451","1080571000119109","Primary leiomyosarcoma of left lower limb","Condition","SNOMED","S",NA
"14248","605452","1080581000119107","Primary leiomyosarcoma of left shoulder region","Condition","SNOMED","S",NA
"14249","605448","1080541000119102","Primary leiomyosarcoma of left upper limb","Condition","SNOMED","S",NA
"14250","602056","685671000119109","Primary leiomyosarcoma of neck","Condition","SNOMED","S",NA
"14251","602057","685691000119105","Primary leiomyosarcoma of pelvis","Condition","SNOMED","S",NA
"14252","602058","685701000119105","Primary leiomyosarcoma of perineum","Condition","SNOMED","S",NA
"14253","605454","1080601000119103","Primary leiomyosarcoma of right hip region","Condition","SNOMED","S",NA
"14254","605455","1080611000119100","Primary leiomyosarcoma of right kidney","Condition","SNOMED","S",NA
"14255","602683","1080621000119107","Primary leiomyosarcoma of right lower limb","Condition","SNOMED","S",NA
"14256","602684","1080631000119105","Primary leiomyosarcoma of right shoulder region","Condition","SNOMED","S",NA
"14257","605453","1080591000119105","Primary leiomyosarcoma of right upper limb","Condition","SNOMED","S",NA
"14258","602059","685721000119101","Primary leiomyosarcoma of thorax","Condition","SNOMED","S",NA
"14259","602060","685731000119103","Primary leiomyosarcoma of trunk","Condition","SNOMED","S",NA
"14260","602061","685831000119105","Primary liposarcoma of soft tissue of abdomen","Condition","SNOMED","S",NA
"14261","602062","685851000119104","Primary liposarcoma of soft tissue of axilla","Condition","SNOMED","S",NA
"14262","602063","685861000119102","Primary liposarcoma of soft tissue of buttock","Condition","SNOMED","S",NA
"14263","602064","685901000119108","Primary liposarcoma of soft tissue of inguinal region","Condition","SNOMED","S",NA
"14264","605457","1080691000119109","Primary liposarcoma of soft tissue of left hip","Condition","SNOMED","S",NA
"14265","605458","1080701000119109","Primary liposarcoma of soft tissue of left lower limb","Condition","SNOMED","S",NA
"14266","605459","1080711000119107","Primary liposarcoma of soft tissue of left shoulder","Condition","SNOMED","S",NA
"14267","605456","1080681000119106","Primary liposarcoma of soft tissue of left upper limb","Condition","SNOMED","S",NA
"14268","602065","685951000119107","Primary liposarcoma of soft tissue of perineum","Condition","SNOMED","S",NA
"14269","605461","1080731000119102","Primary liposarcoma of soft tissue of right hip","Condition","SNOMED","S",NA
"14270","602685","1080741000119106","Primary liposarcoma of soft tissue of right lower limb","Condition","SNOMED","S",NA
"14271","602686","1080751000119108","Primary liposarcoma of soft tissue of right shoulder","Condition","SNOMED","S",NA
"14272","605460","1080721000119100","Primary liposarcoma of soft tissue of right upper limb","Condition","SNOMED","S",NA
"14273","602066","685971000119103","Primary liposarcoma of soft tissue of thorax","Condition","SNOMED","S",NA
"14274","602067","685981000119100","Primary liposarcoma of soft tissue of trunk","Condition","SNOMED","S",NA
"14275","605185","1010607000","Primary lymphoepithelial carcinoma of nasopharynx","Condition","SNOMED","S",NA
"14276","603310","16636051000119105","Primary malignant gastrointestinal stromal neoplasm of colon","Condition","SNOMED","S",NA
"14277","603311","16636101000119105","Primary malignant gastrointestinal stromal neoplasm of rectum","Condition","SNOMED","S",NA
"14278","602068","686431000119100","Primary malignant glioma of frontal lobe","Condition","SNOMED","S",NA
"14279","602069","686441000119109","Primary malignant glioma of occipital lobe","Condition","SNOMED","S",NA
"14280","602070","686451000119106","Primary malignant glioma of parietal lobe","Condition","SNOMED","S",NA
"14281","605205","1010631005","Primary malignant melanoma of overlapping lesion of accessory sinuses","Condition","SNOMED","S",NA
"14282","439392","372087000","Primary malignant neoplasm","Condition","SNOMED","S",NA
"14283","193971","371962007","Primary malignant neoplasm of abdominal esophagus","Condition","SNOMED","S",NA
"14284","259748","93659005","Primary malignant neoplasm of accessory sinus","Condition","SNOMED","S",NA
"14285","198104","93665005","Primary malignant neoplasm of adrenal gland","Condition","SNOMED","S",NA
"14286","601112","350851000119109","Primary malignant neoplasm of adrenal medulla of left adrenal gland","Condition","SNOMED","S",NA
"14287","601106","350681000119101","Primary malignant neoplasm of adrenal medulla of right adrenal gland","Condition","SNOMED","S",NA
"14288","441225","371967001","Primary malignant neoplasm of ampulla of Vater","Condition","SNOMED","S",NA
"14289","436348","93669004","Primary malignant neoplasm of anal canal","Condition","SNOMED","S",NA
"14290","436643","93670003","Primary malignant neoplasm of anterior aspect of epiglottis","Condition","SNOMED","S",NA
"14291","432844","93671004","Primary malignant neoplasm of anterior mediastinum","Condition","SNOMED","S",NA
"14292","438982","93672006","Primary malignant neoplasm of anterior portion of floor of mouth","Condition","SNOMED","S",NA
"14293","436042","371968006","Primary malignant neoplasm of anterior two-thirds of tongue","Condition","SNOMED","S",NA
"14294","438080","93674007","Primary malignant neoplasm of anterior wall of nasopharynx","Condition","SNOMED","S",NA
"14295","80045","93676009","Primary malignant neoplasm of anus","Condition","SNOMED","S",NA
"14296","25757","93677000","Primary malignant neoplasm of aortic body","Condition","SNOMED","S",NA
"14297","433143","93679002","Primary malignant neoplasm of appendix","Condition","SNOMED","S",NA
"14298","433148","93680004","Primary malignant neoplasm of areola of female breast","Condition","SNOMED","S",NA
"14299","436050","93681000","Primary malignant neoplasm of areola of male breast","Condition","SNOMED","S",NA
"14300","444203","128466006","Primary malignant neoplasm of articular cartilage","Condition","SNOMED","S",NA
"14301","441513","372092003","Primary malignant neoplasm of axillary tail of breast","Condition","SNOMED","S",NA
"14302","256633","93687001","Primary malignant neoplasm of base of tongue","Condition","SNOMED","S",NA
"14303","194589","371970002","Primary malignant neoplasm of biliary tract","Condition","SNOMED","S",NA
"14304","196360","93689003","Primary malignant neoplasm of bladder","Condition","SNOMED","S",NA
"14305","434293","93715005","Primary malignant neoplasm of body of pancreas","Condition","SNOMED","S",NA
"14306","79749","93716006","Primary malignant neoplasm of body of penis","Condition","SNOMED","S",NA
"14307","193422","93717002","Primary malignant neoplasm of body of stomach","Condition","SNOMED","S",NA
"14308","76914","93725000","Primary malignant neoplasm of bone","Condition","SNOMED","S",NA
"14309","380055","93727008","Primary malignant neoplasm of brain","Condition","SNOMED","S",NA
"14310","441806","93726004","Primary malignant neoplasm of brain stem","Condition","SNOMED","S",NA
"14311","432264","93728003","Primary malignant neoplasm of broad ligament","Condition","SNOMED","S",NA
"14312","442139","93734005","Primary malignant neoplasm of bronchus","Condition","SNOMED","S",NA
"14313","433973","93729006","Primary malignant neoplasm of bronchus of left lower lobe","Condition","SNOMED","S",NA
"14314","134579","371976008","Primary malignant neoplasm of buccal mucosa","Condition","SNOMED","S",NA
"14315","432838","93738008","Primary malignant neoplasm of cardia of stomach","Condition","SNOMED","S",NA
"14316","27235","93740003","Primary malignant neoplasm of carotid body","Condition","SNOMED","S",NA
"14317","432837","371977004","Primary malignant neoplasm of cecum","Condition","SNOMED","S",NA
"14318","432845","93745008","Primary malignant neoplasm of central portion of female breast","Condition","SNOMED","S",NA
"14319","433149","93746009","Primary malignant neoplasm of cerebellum","Condition","SNOMED","S",NA
"14320","436926","93747000","Primary malignant neoplasm of cerebral meninges","Condition","SNOMED","S",NA
"14321","432848","93748005","Primary malignant neoplasm of cerebral ventricle","Condition","SNOMED","S",NA
"14322","380661","93749002","Primary malignant neoplasm of cerebrum","Condition","SNOMED","S",NA
"14323","441224","371978009","Primary malignant neoplasm of cervical esophagus","Condition","SNOMED","S",NA
"14324","378696","93755007","Primary malignant neoplasm of choroid","Condition","SNOMED","S",NA
"14325","197225","371980003","Primary malignant neoplasm of clitoris","Condition","SNOMED","S",NA
"14326","197500","93761005","Primary malignant neoplasm of colon","Condition","SNOMED","S",NA
"14327","255192","371981004","Primary malignant neoplasm of commissure of lip","Condition","SNOMED","S",NA
"14328","373151","93764002","Primary malignant neoplasm of conjunctiva of eye","Condition","SNOMED","S",NA
